about,address,avg_rating,category,gym,num_review,rating,region,reviewer_date,text,user_id,user_name,zipcode
"This luxury private training gym is like none other! Located in the iconic Sunset Tower Hotel, Mansion Fitness has created a space that surrounds you with luxury.",8358 Sunset Blvd,4.5,"Gyms,Trainers",Mansion Fitness,40,5,,8/22/2015,Three reasons why this is the best personal training gym in all of Los Angeles. ,2xZ4UneznqdXMniNr7YZIA,Brent R.,90069
"This luxury private training gym is like none other! Located in the iconic Sunset Tower Hotel, Mansion Fitness has created a space that surrounds you with luxury.",8358 Sunset Blvd,4.5,"Gyms,Trainers",Mansion Fitness,40,5,,2/5/2016,"I am back at Mansion Fitness after shoulder surgery had me out of the gym for several months. I went to physical therapy for a bit but did not feel I was receiving the adequate activity that my body needed to recuperate from the injury. I initially spoke with the head trainer, CJ, who matched me up to train with Daniel Rice. Daniel has an uncanny ability to understand what the body is going through and how to work to correct it. Incorporating both manual and physical therapy practices to our workouts, Daniel has gone above and beyond to make sure that I am comfortable with what I am doing and not only attaining my goals, but striving to go beyond what I think I can do.",SHXmUI1bpfK1v4nrjmkESQ,Andrew W.,90069
"This luxury private training gym is like none other! Located in the iconic Sunset Tower Hotel, Mansion Fitness has created a space that surrounds you with luxury.",8358 Sunset Blvd,4.5,"Gyms,Trainers",Mansion Fitness,40,5,,6/26/2017,"Wonderful gym, always pleasant and clean. Enjoy working out with my trainer Rodiney Santiago",nXGPeOjVDWY89LmmyianiQ,Jeff L.,90069
"This luxury private training gym is like none other! Located in the iconic Sunset Tower Hotel, Mansion Fitness has created a space that surrounds you with luxury.",8358 Sunset Blvd,4.5,"Gyms,Trainers",Mansion Fitness,40,5,,12/2/2016,"I've been coming to Mansion Fitness three days a week for a couple months since my personal trainer Rodiney Santiago suggested I come to Los Angeles to work with him one on one. I literally moved from Las Vegas to train with him at Mansion Fitness. No regrets! In my youth I was an athlete, so I expected Mansion Fitness to be like every other gym to which I have belonged. However, when I walked into Mansion Fitness my first thought was, ""Holy Smokes!"" The equipment is top notch, the wallpaper is the Haunted Mansion level of cool, and you can't beat the chandeliers. The seating area has super comfy wingback chairs in which I quite enjoy sitting before my sessions with Rodiney. During my sessions, I must say that the music selection is upbeat and fun. Many times while resting between weight circuits, Rodiney and I have danced around like a couple of chipmunks. The environment is conducive to such frivolity. Since clients here work with personal trainers it's not crowded or distracting and even when we need to wait for a machine because it's popular that day, there are plenty of more types to choose from which satisfy another part of my training. The machines are well-maintained and clean. The shower room is well-stocked and clean as are the bathrooms. The lockers are convenient and are located on both the top and bottom floors. The fact is, I come 3 hours one way on a bus and train to get to Mansion Fitness and so I bring a stuffed backpack of necessities; it easily fits in the lockers so that is a huge plus! Lastly, I have to say I walked in thinking that such a classy establishment would harbor elitist staff. I found this to not be the case. The front desk staff are quite friendly and cheery and I've chatted with a few in house trainers while waiting for Rodiney to finish with an early client and have found them to be equally friendly and easygoing. Overall my experience at Mansion Fitness has been very positive and I recommend them to anyone who wants to enjoy their time at the gym as I have thus far.",xussYYBykfHhpIdSBsGI_Q,Maureen J.,90069
"This luxury private training gym is like none other! Located in the iconic Sunset Tower Hotel, Mansion Fitness has created a space that surrounds you with luxury.",8358 Sunset Blvd,4.5,"Gyms,Trainers",Mansion Fitness,40,1,,9/8/2014,"The trainers are one thing, they are mostly independent, so this review is about the facility only. ",npeOJ3owz7B3WvjA8enxQg,Mike R.,90069
"This luxury private training gym is like none other! Located in the iconic Sunset Tower Hotel, Mansion Fitness has created a space that surrounds you with luxury.",8358 Sunset Blvd,4.5,"Gyms,Trainers",Mansion Fitness,40,5,,10/30/2014,I love this gym.  ,eFBojqvl3lzJQIVsenmNDw,Beth B.,90069
"This luxury private training gym is like none other! Located in the iconic Sunset Tower Hotel, Mansion Fitness has created a space that surrounds you with luxury.",8358 Sunset Blvd,4.5,"Gyms,Trainers",Mansion Fitness,40,5,,4/7/2017,"I love the one on one concept of training. It's always fun to watch the other trainers with their clients and how unique and different each of them are. Mansion is a trendy, upscale environment. For the most part there is enough equipment for everyone and we don't have to wait to use a certain machine. It's always fun to people watch and lots of eye candy there. I do wish there was a water fountain to fill your water bottle and more parking but I have been really happy working out there. The staff is always very nice and if you are looking for a new trainer I highly recommend Rodiney.",21m6Qg8fvHItJI55hEuuMQ,Ryan P.,90069
"This luxury private training gym is like none other! Located in the iconic Sunset Tower Hotel, Mansion Fitness has created a space that surrounds you with luxury.",8358 Sunset Blvd,4.5,"Gyms,Trainers",Mansion Fitness,40,5,,4/28/2016,Mansion is a prime spot to take my Hollywood and West Hollywood clients. There's always space to accommodate the trainers with a good mix of equipment. Recently added more training space downstairs which turns a dungeon like setting into a bright open space . Very cool vibes with the chandeliers and black lights. Always friendly staff and great gym music! Justifies the overhead fee very well.,y3vDd3lfFjO4iFXPN5-77g,justin w.,90069
"This luxury private training gym is like none other! Located in the iconic Sunset Tower Hotel, Mansion Fitness has created a space that surrounds you with luxury.",8358 Sunset Blvd,4.5,"Gyms,Trainers",Mansion Fitness,40,5,,8/18/2014,Mansion is great -- Find Seth G,2uf5tkGSB2aMYIxNlcyfVw,Lev B.,90069
"This luxury private training gym is like none other! Located in the iconic Sunset Tower Hotel, Mansion Fitness has created a space that surrounds you with luxury.",8358 Sunset Blvd,4.5,"Gyms,Trainers",Mansion Fitness,40,5,,1/17/2017,Great gym. Attention to detail and excellent equipment. Everyone is nice and privacy is kind of felt because people keep to themselves.,mkT_rc_jmCY5qKiPXQY8PQ,Robert R.,90069
"This luxury private training gym is like none other! Located in the iconic Sunset Tower Hotel, Mansion Fitness has created a space that surrounds you with luxury.",8358 Sunset Blvd,4.5,"Gyms,Trainers",Mansion Fitness,40,5,,1/10/2014,"I love this place and the trainers... well, especially my trainer. I'm one of those who's actively fit and loves outdoors sports and needs to workout, but I get a little intimidated at regular gyms (was a member of 24, Equinox and Crunch). Here, there's no room for intimidation. Everyone who's is here, with their one-on-one trainers, all have separate goals... so wherever you are on your road to your personal goals, it doesn't matter to anyone else but you and your trainer. This place is freakin spotless, too, with top grade equipment and the trainers do more than just count your reps--they really guide you in everything from nutrition to muscle development (I always wanted abs).",m3_5EAkROKwCnOtKq2S5WQ,Frankie M.,90069
"This luxury private training gym is like none other! Located in the iconic Sunset Tower Hotel, Mansion Fitness has created a space that surrounds you with luxury.",8358 Sunset Blvd,4.5,"Gyms,Trainers",Mansion Fitness,40,5,,10/23/2013,There is simply nothing ordinary about Seth G.,QigfOZ65XZiIHQ1VJrMyfQ,Lev B.,90069
"This luxury private training gym is like none other! Located in the iconic Sunset Tower Hotel, Mansion Fitness has created a space that surrounds you with luxury.",8358 Sunset Blvd,4.5,"Gyms,Trainers",Mansion Fitness,40,5,,8/5/2013,"A gym is an intimidating place. As a transplant from the East Coast, I had never felt so self-conscious about myself until I moved to the city of Angels.  It would only be weeks before I succumbed to the inevitable need to ""fit-in"".",G-Zx1AFPlxxrMfbfBRc2Zw,Nate J.,90069
"This luxury private training gym is like none other! Located in the iconic Sunset Tower Hotel, Mansion Fitness has created a space that surrounds you with luxury.",8358 Sunset Blvd,4.5,"Gyms,Trainers",Mansion Fitness,40,5,,11/25/2015,"By far the nicest private training gym in the weho/hollywood area.  Darren, the owner, runs a very professional business that is clean, functional and also beautiful.  Since this is a private only gym, all members are with trainers and the gym is never super busy and the trainers are friendly and respectful of others using the facility.  If you're looking for a place to personal train in LA, this is the place to be.",zNwF9eFGLW6R7_5mVLrCFg,Aaron B.,90069
